DateTime,AdviceCode,Speed,Length,StopTime,RoadTemperature,OCCFactor,Gap,Headway
2022-09-28 12:16:27,2,30,10,0,32,0,18,792
2022-09-28 12:19:57,2,65,47,0,32,1,210,20020
2022-09-28 12:20:53,2,39,4,0,32,0,56,3203
2022-09-28 12:24:18,2,37,18,0,32,1,205,11125
2022-09-28 12:25:11,2,40,19,0,32,1,53,3109
2022-09-28 12:25:13,2,42,20,0,32,1,2,123
2022-09-28 12:25:54,2,44,23,0,32,1,41,2646
2022-09-28 12:26:04,2,32,22,0,32,1,10,469
2022-09-28 12:26:41,2,39,17,0,32,1,37,2116
2022-09-28 12:28:20,2,27,16,0,32,1,99,3920
2022-09-28 12:29:05,2,30,16,0,32,1,45,1980
2022-09-28 12:32:00,2,14,12,0,32,1,175,3593
2022-09-28 12:32:03,2,17,29,0,32,3,3,75
2022-09-28 12:38:59,2,30,17,0,32,1,416,18304
2022-09-28 12:39:15,2,31,20,0,32,1,16,727
2022-09-28 12:39:31,2,25,20,0,32,1,16,587
2022-09-28 12:39:45,2,29,33,0,32,2,14,595
2022-09-28 12:41:02,2,31,15,0,32,1,77,3501
2022-09-28 12:46:30,2,33,18,0,32,1,328,15875
2022-09-28 12:46:44,2,31,23,0,32,1,14,637
2022-09-28 12:47:46,2,19,12,0,32,1,62,1728
2022-09-28 12:48:46,2,30,15,0,32,1,60,2640
2022-09-28 12:52:29,2,22,21,0,32,1,223,7195
2022-09-28 12:52:33,2,25,23,0,32,1,4,147
2022-09-28 12:55:02,2,10,8,0,32,1,149,2185
2022-09-28 12:55:55,2,76,41,0,32,1,53,5908
